customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,age,gender,region,loyalty_tier,avg_order_value,total_orders,online_ratio,avg_discount_used,customer_lifetime_days,category_diversity,gender_enc,region_enc,loyalty_enc
CUST00190,19,40,28901.68,3,4,4,344,11,45,M,East,Bronze,722.542,40,0.625,0.02375,1045,5,0,1,0
CUST00191,58,22,21263.16,1,1,2,112,4,42,M,West,Silver,966.5072727272727,22,0.6818181818181818,0.020454545454545454,1018,4,0,4,1
CUST00192,19,25,16791.76,3,1,1,311,5,56,M,West,Silver,671.6704,25,0.36,0.024,1052,5,0,4,1
CUST00193,17,33,32815.2,3,2,5,325,10,50,F,East,Bronze,994.3999999999999,33,0.6060606060606061,0.0196969696969697,1060,5,1,1,0
CUST00194,14,37,27094.36,3,4,3,343,10,18,F,Central,Silver,732.28,37,0.5675675675675675,0.02837837837837838,1047,5,1,0,1
CUST00195,28,34,23488.8,2,3,2,232,7,44,M,East,Bronze,690.8470588235294,34,0.6764705882352942,0.023529411764705882,1067,5,0,1,0
CUST00196,4,29,22921.4,5,1,2,512,8,69,M,Central,Bronze,790.393103448276,29,0.6551724137931034,0.024137931034482762,1058,5,0,0,0
CUST00197,73,32,18312.52,1,2,1,121,4,30,F,South,Bronze,572.26625,32,0.5,0.026562500000000003,1017,5,1,3,0
CUST00198,80,25,21107.37,1,1,1,111,3,58,M,East,Gold,844.2948,25,0.76,0.028000000000000004,933,5,0,1,2
CUST00199,1,28,21083.35,5,1,1,511,7,20,M,Central,Bronze,752.9767857142857,28,0.5714285714285714,0.030357142857142857,1043,5,0,0,0
CUST00200,55,31,26459.94,1,2,3,123,6,56,Other,East,Bronze,853.5464516129032,31,0.7419354838709677,0.022580645161290325,1034,5,2,1,0
CUST00201,1,39,24499.47,5,4,2,542,11,23,M,East,Bronze,628.1915384615385,39,0.717948717948718,0.030769230769230767,1056,5,0,1,0
CUST00202,16,33,23935.760000000002,3,2,2,322,7,25,F,Central,Gold,725.3260606060607,33,0.5454545454545454,0.027272727272727275,1069,5,1,0,2
CUST00203,4,33,21921.63,5,2,2,522,9,44,Other,Central,Bronze,664.2918181818183,33,0.5454545454545454,0.02121212121212121,1076,5,2,0,0
CUST00204,11,41,37747.84,4,5,5,455,14,26,M,North,Bronze,920.6790243902439,41,0.5121951219512195,0.029268292682926828,1081,5,0,2,0
CUST00205,2,24,17253.170000000002,5,1,1,511,7,54,M,East,Bronze,718.8820833333334,24,0.625,0.010416666666666666,1091,5,0,1,0
CUST00206,3,29,17541.91,5,1,1,511,7,50,M,West,Bronze,604.893448275862,29,0.5862068965517241,0.029310344827586206,1041,5,0,4,0
CUST00207,17,21,12938.29,3,1,1,311,5,68,F,East,Silver,616.1090476190477,21,0.6666666666666666,0.03333333333333333,969,5,1,1,1
CUST00208,25,34,27748.34,2,3,4,234,9,59,F,East,Silver,816.1276470588235,34,0.6176470588235294,0.025,1048,5,1,1,1
CUST00209,34,36,25197.06,2,3,3,233,8,61,F,Central,Bronze,699.9183333333334,36,0.8055555555555556,0.01666666666666667,996,5,1,0,0
CUST00210,28,30,23479.27,2,1,2,212,5,41,M,East,Bronze,782.6423333333333,30,0.6333333333333333,0.021666666666666667,1030,5,0,1,0
CUST00211,2,26,18263.57,5,1,1,511,7,32,F,East,Bronze,702.4449999999999,26,0.6153846153846154,0.021153846153846155,1077,5,1,1,0
CUST00212,9,21,20663.41,4,1,1,411,6,49,F,West,Bronze,983.9719047619047,21,0.42857142857142855,0.02619047619047619,1005,5,1,4,0
CUST00213,7,36,22811.64,4,3,2,432,9,49,F,Central,Bronze,633.6566666666666,36,0.5277777777777778,0.022222222222222223,1084,5,1,0,0
CUST00214,10,41,32085.0,4,5,5,455,14,41,F,East,Silver,782.560975609756,41,0.4634146341463415,0.02682926829268293,1058,5,1,1,1
CUST00215,5,35,24075.62,5,3,2,532,10,58,F,South,Platinum,687.8748571428571,35,0.6,0.017142857142857144,1079,5,1,3,3
CUST00216,1,36,29077.91,5,3,4,534,12,69,F,North,Platinum,807.7197222222222,36,0.6388888888888888,0.027777777777777776,1094,5,1,2,3
CUST00217,43,37,31346.88,1,4,5,145,10,66,F,West,Gold,847.212972972973,37,0.5135135135135135,0.03513513513513514,1032,5,1,4,2
CUST00218,3,39,31462.87,5,4,5,545,14,66,M,East,Silver,806.7402564102564,39,0.6153846153846154,0.035897435897435895,1093,5,0,1,1
CUST00219,51,36,27315.82,1,3,3,133,7,69,M,South,Silver,758.7727777777777,36,0.5555555555555556,0.015277777777777779,1032,5,0,3,1
CUST00220,9,33,23963.38,4,2,2,422,8,29,F,East,Bronze,726.1630303030304,33,0.3939393939393939,0.016666666666666666,1020,5,1,1,0
CUST00221,3,22,19142.3,5,1,1,511,7,56,M,East,Silver,870.1045454545455,22,0.6818181818181818,0.020454545454545454,1082,5,0,1,1
CUST00222,19,36,29298.06,3,3,4,334,10,19,F,Central,Bronze,813.835,36,0.6944444444444444,0.037500000000000006,1063,5,1,0,0
CUST00223,2,45,39222.89,5,5,5,555,15,20,Other,Central,Bronze,871.6197777777778,45,0.5777777777777777,0.03111111111111111,1059,5,2,0,0
CUST00224,39,29,20892.05,1,1,1,111,3,66,F,Central,Silver,720.4155172413792,29,0.4827586206896552,0.027586206896551727,985,5,1,0,1
CUST00225,37,47,34495.35,2,5,5,255,12,54,M,South,Bronze,733.9436170212765,47,0.5531914893617021,0.019148936170212766,1018,5,0,3,0
CUST00226,19,40,23319.5,3,4,2,342,9,66,M,East,Bronze,582.9875,40,0.725,0.028750000000000005,929,5,0,1,0
CUST00227,6,24,20256.35,4,1,1,411,6,34,M,North,Gold,844.0145833333332,24,0.625,0.02291666666666667,1039,5,0,2,2
CUST00228,32,42,27775.64,2,5,4,254,11,66,F,West,Bronze,661.3247619047619,42,0.5714285714285714,0.03333333333333333,1008,5,1,4,0
CUST00229,25,35,28905.72,2,3,4,234,9,19,F,Central,Bronze,825.8777142857143,35,0.5714285714285714,0.03428571428571429,1042,5,1,0,0
CUST00230,62,26,20109.62,1,1,1,111,3,19,F,Central,Gold,773.446923076923,26,0.6923076923076923,0.04615384615384615,956,5,1,0,2
CUST00231,17,26,18391.34,3,1,1,311,5,45,M,East,Silver,707.3592307692307,26,0.5769230769230769,0.03653846153846154,1065,5,0,1,1
CUST00232,27,34,24013.91,2,3,2,232,7,40,F,East,Silver,706.2914705882353,34,0.6764705882352942,0.025,999,5,1,1,1
CUST00233,11,42,28620.86,4,5,4,454,13,54,F,South,Bronze,681.4490476190476,42,0.6428571428571429,0.025,1076,5,1,3,0
CUST00234,11,35,24475.22,4,3,2,432,9,49,M,South,Bronze,699.292,35,0.6,0.02,1079,5,0,3,0
CUST00235,3,48,34399.05,5,5,5,555,15,50,F,Central,Gold,716.646875,48,0.625,0.017708333333333336,1092,5,1,0,2
CUST00236,12,49,38114.97,4,5,5,455,14,18,M,East,Silver,777.8565306122449,49,0.6326530612244898,0.022448979591836737,1076,5,0,1,1
CUST00237,68,36,29901.53,1,3,4,134,8,36,M,North,Silver,830.5980555555556,36,0.6944444444444444,0.03333333333333333,892,5,0,2,1
CUST00238,4,35,27202.39,5,3,3,533,11,19,F,West,Bronze,777.2111428571428,35,0.5142857142857142,0.02142857142857143,1042,5,1,4,0
CUST00239,1,39,28986.32,5,4,4,544,13,61,M,East,Bronze,743.2389743589744,39,0.6410256410256411,0.01794871794871795,968,5,0,1,0
CUST00240,64,27,21220.03,1,1,1,111,3,43,F,East,Platinum,785.9270370370369,27,0.7407407407407407,0.037037037037037035,997,5,1,1,3
CUST00241,13,34,25848.89,3,3,3,333,9,49,F,South,Bronze,760.2614705882353,34,0.5588235294117647,0.030882352941176472,1048,5,1,3,0
CUST00242,3,36,21409.76,5,3,2,532,10,23,F,West,Silver,594.7155555555555,36,0.7222222222222222,0.027777777777777776,1092,5,1,4,1
CUST00243,20,34,25890.22,3,3,3,333,9,49,M,Central,Bronze,761.4770588235294,34,0.6764705882352942,0.027941176470588237,1046,5,0,0,0
CUST00244,63,29,19426.0,1,1,1,111,3,21,F,East,Silver,669.8620689655172,29,0.5172413793103449,0.03103448275862069,983,5,1,1,1
CUST00245,47,35,24722.41,1,3,3,133,7,28,F,Central,Gold,706.3545714285714,35,0.5714285714285714,0.04285714285714286,1026,5,1,0,2
CUST00246,12,31,21171.83,4,2,1,421,7,34,F,East,Silver,682.9622580645162,31,0.6129032258064516,0.024193548387096774,1072,5,1,1,1
CUST00247,7,40,34441.23,4,4,5,445,13,55,M,Central,Bronze,861.0307500000001,40,0.7,0.02125,1084,5,0,0,0
CUST00248,12,43,34602.34,4,5,5,455,14,41,M,West,Silver,804.7055813953488,43,0.5813953488372093,0.009302325581395349,1000,5,0,4,1
CUST00249,29,38,32530.1,2,4,5,245,11,22,F,South,Silver,856.0552631578947,38,0.5789473684210527,0.04342105263157895,985,5,1,3,1
CUST00250,23,36,24450.98,2,3,2,232,7,69,M,West,Bronze,679.1938888888889,36,0.6666666666666666,0.016666666666666666,1065,5,0,4,0
CUST00251,6,38,25428.81,4,4,3,443,11,51,F,North,Gold,669.1792105263158,38,0.5263157894736842,0.022368421052631583,987,5,1,2,2
CUST00252,39,32,24853.52,1,2,3,123,6,23,F,South,Silver,776.6725,32,0.53125,0.0328125,1049,5,1,3,1
CUST00253,31,30,29450.3,2,1,4,214,7,39,F,West,Gold,981.6766666666666,30,0.4,0.020000000000000004,1061,5,1,4,2
CUST00254,2,29,24823.850000000002,5,1,3,513,9,28,F,North,Silver,855.994827586207,29,0.6206896551724138,0.04827586206896552,1075,5,1,2,1
CUST00255,10,41,25827.04,4,5,3,453,12,65,F,East,Bronze,629.9278048780488,41,0.6829268292682927,0.029268292682926828,1080,5,1,1,0
CUST00256,19,34,27033.8,3,3,3,333,9,33,F,East,Bronze,795.1117647058824,34,0.6176470588235294,0.03382352941176471,1072,5,1,1,0
CUST00257,39,37,27575.46,1,4,4,144,9,50,F,Central,Bronze,745.2827027027026,37,0.6216216216216216,0.021621621621621623,1056,5,1,0,0
CUST00258,22,35,25332.59,3,3,3,333,9,26,F,South,Gold,723.7882857142857,35,0.5714285714285714,0.024285714285714285,1070,5,1,3,2
CUST00259,4,47,39129.47,5,5,5,555,15,23,M,East,Silver,832.541914893617,47,0.6595744680851063,0.028723404255319152,1073,5,0,1,1
CUST00260,56,27,15132.35,1,1,1,111,3,33,M,South,Silver,560.4574074074075,27,0.5185185185185185,0.02407407407407407,992,5,0,3,1
CUST00261,13,36,27084.3,3,3,3,333,9,46,F,East,Bronze,752.3416666666667,36,0.6944444444444444,0.019444444444444445,1030,5,1,1,0
CUST00262,33,38,30286.13,2,4,4,244,10,20,M,Central,Bronze,797.0034210526316,38,0.6052631578947368,0.011842105263157895,1012,5,0,0,0
CUST00263,8,34,27792.39,4,3,4,434,11,37,M,West,Silver,817.4232352941176,34,0.7058823529411765,0.024999999999999998,1069,5,0,4,1
CUST00264,3,38,27005.66,5,4,3,543,12,53,M,Central,Bronze,710.6752631578947,38,0.6052631578947368,0.027631578947368424,1057,5,0,0,0
CUST00265,26,34,26754.1,2,3,3,233,8,36,F,North,Bronze,786.885294117647,34,0.6470588235294118,0.022058823529411766,1066,5,1,2,0
CUST00266,2,44,35080.69,5,5,5,555,15,43,F,East,Silver,797.2884090909091,44,0.5681818181818182,0.02159090909090909,1049,5,1,1,1
CUST00267,68,30,19806.1,1,1,1,111,3,20,F,North,Bronze,660.2033333333333,30,0.5333333333333333,0.03333333333333333,982,5,1,2,0
CUST00268,6,40,35468.56,4,4,5,445,13,36,F,North,Bronze,886.7139999999999,40,0.675,0.03125,1045,5,1,2,0
CUST00269,90,28,21489.809999999998,1,1,2,112,4,37,F,South,Bronze,767.4932142857142,28,0.6428571428571429,0.016071428571428573,981,5,1,3,0
CUST00270,23,38,29707.12,2,4,4,244,10,49,M,East,Bronze,781.7663157894737,38,0.6578947368421053,0.031578947368421054,1032,5,0,1,0
CUST00271,38,36,28711.260000000002,2,3,4,234,9,24,F,North,Platinum,797.5350000000001,36,0.6111111111111112,0.018055555555555557,1052,5,1,2,3
CUST00272,25,28,26571.8,2,1,3,213,6,69,M,West,Bronze,948.9928571428571,28,0.5,0.014285714285714287,1059,5,0,4,0
CUST00273,24,43,30242.09,2,5,4,254,11,58,F,North,Bronze,703.3044186046511,43,0.5348837209302325,0.010465116279069769,1063,5,1,2,0
CUST00274,2,33,26471.63,5,2,3,523,10,50,F,West,Bronze,802.1706060606061,33,0.6363636363636364,0.027272727272727275,1060,5,1,4,0
CUST00275,17,29,25832.32,3,1,3,313,7,57,M,South,Silver,890.7696551724138,29,0.5517241379310345,0.022413793103448276,1054,4,0,3,1
CUST00276,22,38,28784.26,3,4,4,344,11,56,M,North,Bronze,757.4805263157895,38,0.4473684210526316,0.02236842105263158,1049,5,0,2,0
CUST00277,11,29,24258.5,4,1,2,412,7,35,M,Central,Silver,836.5,29,0.5517241379310345,0.027586206896551727,1057,5,0,0,1
CUST00278,55,36,25817.93,1,3,3,133,7,57,M,South,Bronze,717.1647222222223,36,0.5833333333333334,0.03333333333333334,1041,5,0,3,0
CUST00279,3,39,36305.92,5,4,5,545,14,18,M,West,Bronze,930.9210256410256,39,0.5384615384615384,0.038461538461538464,1078,5,0,4,0
CUST00280,51,24,14557.01,1,1,1,111,3,28,F,South,Bronze,606.5420833333334,24,0.5,0.027083333333333334,1034,5,1,3,0
CUST00281,11,40,31967.96,4,4,5,445,13,45,F,North,Gold,799.199,40,0.55,0.025,1039,5,1,2,2
CUST00282,21,28,17460.06,3,1,1,311,5,42,F,East,Gold,623.5735714285714,28,0.6071428571428571,0.04107142857142857,1052,5,1,1,2
CUST00283,1,39,24255.2,5,4,2,542,11,67,F,East,Bronze,621.9282051282051,39,0.5384615384615384,0.0358974358974359,1016,5,1,1,0
CUST00284,7,41,36394.24,4,5,5,455,14,40,F,West,Silver,887.6643902439024,41,0.6829268292682927,0.01951219512195122,1077,5,1,4,1
CUST00285,79,32,20097.59,1,2,1,121,4,48,F,West,Gold,628.0496875,32,0.71875,0.0328125,993,5,1,4,2
CUST00286,40,30,18868.35,1,1,1,111,3,47,M,East,Bronze,628.9449999999999,30,0.7,0.025,1049,5,0,1,0
CUST00287,9,32,21225.04,4,2,1,421,7,59,F,West,Gold,663.2825,32,0.625,0.021875,1050,5,1,4,2
CUST00288,16,41,25070.18,3,5,3,353,11,52,M,South,Bronze,611.4678048780488,41,0.5365853658536586,0.015853658536585366,1060,5,0,3,0
CUST00289,24,44,31794.4,2,5,5,255,12,24,Other,Central,Gold,722.6,44,0.6590909090909091,0.04431818181818182,1044,5,2,0,2
CUST00290,10,33,22269.67,4,2,2,422,8,33,F,Central,Silver,674.8384848484848,33,0.5757575757575758,0.012121212121212121,1073,5,1,0,1
CUST00291,3,35,27492.55,5,3,4,534,12,43,F,South,Gold,785.5014285714285,35,0.5142857142857142,0.03571428571428571,1065,5,1,3,2
CUST00292,10,28,15630.6,4,1,1,411,6,65,M,Central,Silver,558.2357142857143,28,0.6428571428571429,0.017857142857142856,1047,5,0,0,1
CUST00293,12,42,30063.760000000002,4,5,4,454,13,69,F,North,Bronze,715.8038095238096,42,0.5476190476190477,0.0380952380952381,1076,5,1,2,0
CUST00294,41,24,16771.64,1,1,1,111,3,66,F,South,Gold,698.8183333333333,24,0.6666666666666666,0.01875,946,5,1,3,2
CUST00295,24,31,21325.95,2,2,2,222,6,19,M,West,Bronze,687.933870967742,31,0.5161290322580645,0.030645161290322583,1053,5,0,4,0
CUST00296,4,39,26094.260000000002,5,4,3,543,12,18,M,South,Bronze,669.0835897435898,39,0.48717948717948717,0.011538461538461539,1081,5,0,3,0
CUST00297,14,35,23443.66,3,3,2,332,8,65,F,East,Silver,669.8188571428572,35,0.6285714285714286,0.032857142857142856,1036,5,1,1,1
CUST00298,1,38,30338.21,5,4,4,544,13,29,M,West,Silver,798.373947368421,38,0.5789473684210527,0.03289473684210526,1089,5,0,4,1
CUST00299,3,32,22900.08,5,2,2,522,9,22,F,East,Gold,715.6275,32,0.59375,0.05,1014,5,1,1,2
CUST00300,39,36,27679.12,1,3,4,134,8,54,M,West,Bronze,768.8644444444444,36,0.5277777777777778,0.020833333333333332,1020,5,0,4,0
CUST00301,6,38,23445.53,4,4,2,442,10,49,M,Central,Silver,616.9876315789473,38,0.6052631578947368,0.03289473684210526,1072,5,0,0,1
CUST00302,34,38,27563.48,2,4,4,244,10,26,F,South,Silver,725.3547368421052,38,0.631578947368421,0.022368421052631583,1018,5,1,3,1
CUST00303,25,40,30110.72,2,4,4,244,10,58,M,North,Bronze,752.768,40,0.525,0.00625,1038,5,0,2,0
CUST00304,3,37,24253.95,5,4,2,542,11,52,F,West,Bronze,655.5121621621622,37,0.6216216216216216,0.031081081081081086,1084,5,1,4,0
CUST00305,58,28,23766.33,1,1,2,112,4,36,M,West,Bronze,848.7975,28,0.6785714285714286,0.012499999999999999,864,5,0,4,0
CUST00306,8,31,21613.7,4,2,2,422,8,65,M,East,Bronze,697.2161290322581,31,0.45161290322580644,0.02903225806451613,1070,5,0,1,0
CUST00307,39,37,34957.85,1,4,5,145,10,33,F,Central,Platinum,944.8067567567567,37,0.6216216216216216,0.01756756756756757,1004,5,1,0,3
CUST00308,10,37,26895.850000000002,4,4,3,443,11,20,F,East,Silver,726.914864864865,37,0.4864864864864865,0.03108108108108108,1069,5,1,1,1
CUST00309,11,27,20185.79,4,1,1,411,6,37,F,East,Silver,747.6218518518518,27,0.6666666666666666,0.025925925925925925,1079,5,1,1,1
CUST00310,65,31,20457.81,1,2,1,121,4,41,F,Central,Platinum,659.9293548387097,31,0.5483870967741935,0.022580645161290325,998,5,1,0,3
CUST00311,1,27,20424.96,5,1,1,511,7,50,F,North,Bronze,756.48,27,0.6296296296296297,0.03888888888888889,1094,5,1,2,0
CUST00312,4,34,27065.2,5,3,3,533,11,41,M,East,Gold,796.035294117647,34,0.7647058823529411,0.026470588235294114,911,5,0,1,2
CUST00313,9,31,23765.16,4,2,2,422,8,69,M,East,Bronze,766.618064516129,31,0.3870967741935484,0.020967741935483872,1087,5,0,1,0
CUST00314,14,40,24255.03,3,4,2,342,9,28,F,West,Gold,606.3757499999999,40,0.675,0.03,1033,5,1,4,2
CUST00315,13,30,27423.8,3,1,4,314,8,66,F,Central,Bronze,914.1266666666667,30,0.7,0.035,1029,5,1,0,0
CUST00316,45,27,22424.3,1,1,2,112,4,25,F,South,Gold,830.5296296296297,27,0.5925925925925926,0.03333333333333333,1023,5,1,3,2
CUST00317,8,36,28939.59,4,3,4,434,11,53,M,North,Bronze,803.8775,36,0.5833333333333334,0.029166666666666667,1056,5,0,2,0
CUST00318,38,45,38587.87,2,5,5,255,12,55,M,North,Bronze,857.5082222222222,45,0.6,0.03666666666666667,1042,5,0,2,0
CUST00319,3,39,35806.11,5,4,5,545,14,57,F,Central,Silver,918.1053846153847,39,0.7435897435897436,0.020512820512820513,1087,5,1,0,1
CUST00320,3,49,36464.340000000004,5,5,5,555,15,37,F,West,Bronze,744.1702040816327,49,0.673469387755102,0.022448979591836737,1036,5,1,4,0
CUST00321,17,44,34420.34,3,5,5,355,13,52,F,West,Silver,782.2804545454545,44,0.6818181818181818,0.022727272727272728,1071,5,1,4,1
CUST00322,9,28,19074.06,4,1,1,411,6,65,F,Central,Bronze,681.2164285714287,28,0.6071428571428571,0.019642857142857146,1058,5,1,0,0
CUST00323,18,28,22698.05,3,1,2,312,6,42,F,West,Silver,810.6446428571428,28,0.39285714285714285,0.014285714285714287,1003,5,1,4,1
CUST00324,4,41,35315.14,5,5,5,555,15,52,M,North,Bronze,861.3448780487805,41,0.5365853658536586,0.04024390243902439,1088,5,0,2,0
CUST00325,10,37,31046.73,4,4,5,445,13,42,M,North,Bronze,839.1008108108108,37,0.6756756756756757,0.02702702702702703,1062,5,0,2,0
CUST00326,5,31,24539.66,5,2,3,523,10,46,M,South,Bronze,791.601935483871,31,0.7096774193548387,0.035483870967741936,1082,5,0,3,0
CUST00327,19,31,18497.36,3,2,1,321,6,35,M,Central,Bronze,596.6890322580646,31,0.6774193548387096,0.020967741935483872,953,5,0,0,0
CUST00328,55,39,28327.02,1,4,4,144,9,63,F,East,Bronze,726.3338461538461,39,0.5897435897435898,0.03717948717948718,1028,5,1,1,0
CUST00329,3,45,37269.29,5,5,5,555,15,35,M,East,Bronze,828.2064444444445,45,0.6888888888888889,0.02,1078,5,0,1,0
CUST00330,23,37,23917.600000000002,2,4,2,242,8,19,F,South,Bronze,646.4216216216216,37,0.5945945945945946,0.02702702702702703,1050,5,1,3,0
CUST00331,4,32,25820.11,5,2,3,523,10,52,M,South,Bronze,806.8784375,32,0.46875,0.01875,1021,5,0,3,0
CUST00332,32,38,25809.98,2,4,3,243,9,33,M,West,Silver,679.21,38,0.6052631578947368,0.010526315789473684,1028,5,0,4,1
CUST00333,69,36,29139.55,1,3,4,134,8,58,M,South,Gold,809.4319444444444,36,0.5277777777777778,0.025,996,5,0,3,2
CUST00334,28,33,23408.88,2,2,2,222,6,53,M,South,Bronze,709.36,33,0.5151515151515151,0.04393939393939394,1051,5,0,3,0
CUST00335,18,29,23935.64,3,1,2,312,6,50,F,East,Silver,825.3668965517242,29,0.5172413793103449,0.024137931034482762,1025,5,1,1,1
CUST00336,22,43,30014.88,3,5,4,354,12,21,M,West,Silver,698.0204651162791,43,0.5116279069767442,0.026744186046511628,1072,5,0,4,1
CUST00337,7,38,29530.11,4,4,4,444,12,50,F,South,Bronze,777.1081578947369,38,0.631578947368421,0.03026315789473684,1088,5,1,3,0
CUST00338,7,41,26512.42,4,5,3,453,12,31,M,South,Silver,646.6443902439024,41,0.7073170731707317,0.020731707317073172,953,5,0,3,1
CUST00339,20,29,23674.32,3,1,2,312,6,38,M,West,Bronze,816.3558620689655,29,0.5517241379310345,0.022413793103448276,1031,5,0,4,0
CUST00340,4,49,39731.3,5,5,5,555,15,65,M,Central,Silver,810.8428571428572,49,0.673469387755102,0.017346938775510207,1071,5,0,0,1
CUST00341,21,39,33996.72,3,4,5,345,12,37,F,West,Bronze,871.7107692307693,39,0.5641025641025641,0.026923076923076925,1035,5,1,4,0
CUST00342,55,33,26546.38,1,2,3,123,6,25,F,East,Silver,804.4357575757576,33,0.6363636363636364,0.05151515151515152,1037,5,1,1,1
CUST00343,9,38,30678.21,4,4,4,444,12,24,M,Central,Silver,807.3213157894737,38,0.5263157894736842,0.02631578947368421,1079,5,0,0,1
CUST00344,21,41,27765.989999999998,3,5,4,354,12,20,M,North,Bronze,677.2192682926828,41,0.5609756097560976,0.02682926829268293,1064,5,0,2,0
CUST00345,42,40,34555.14,1,4,5,145,10,34,F,West,Bronze,863.8785,40,0.675,0.03,1010,5,1,4,0
CUST00346,8,38,23361.89,4,4,2,442,10,50,M,East,Platinum,614.7865789473684,38,0.6842105263157895,0.034210526315789476,1031,5,0,1,3
CUST00347,13,28,23308.02,3,1,2,312,6,65,M,Central,Bronze,832.4292857142857,28,0.6428571428571429,0.010714285714285716,984,5,0,0,0
CUST00348,1,40,29044.57,5,4,4,544,13,29,F,West,Silver,726.11425,40,0.45,0.03125,1090,5,1,4,1
CUST00349,54,27,21312.49,1,1,2,112,4,68,F,South,Gold,789.3514814814815,27,0.5555555555555556,0.016666666666666666,1039,5,1,3,2
CUST00350,12,28,22834.08,4,1,2,412,7,39,M,West,Silver,815.5028571428572,28,0.5357142857142857,0.012499999999999999,1061,5,0,4,1
CUST00351,69,39,29195.96,1,4,4,144,9,39,F,North,Silver,748.614358974359,39,0.6410256410256411,0.02435897435897436,1027,5,1,2,1
CUST00352,3,39,27050.010000000002,5,4,3,543,12,63,F,West,Silver,693.59,39,0.5384615384615384,0.01282051282051282,951,5,1,4,1
CUST00353,51,24,16938.85,1,1,1,111,3,47,M,Central,Gold,705.7854166666666,24,0.625,0.01875,1045,5,0,0,2
CUST00354,91,30,24679.54,1,1,3,113,5,55,F,Central,Bronze,822.6513333333334,30,0.6333333333333333,0.041666666666666664,969,5,1,0,0
CUST00355,7,33,24423.34,4,2,2,422,8,55,F,West,Bronze,740.1012121212121,33,0.5454545454545454,0.04242424242424242,1038,5,1,4,0
CUST00356,1,45,32405.16,5,5,5,555,15,62,M,Central,Bronze,720.1146666666666,45,0.5777777777777777,0.044444444444444446,1092,5,0,0,0
CUST00357,48,44,37575.46,1,5,5,155,11,68,M,South,Platinum,853.9877272727273,44,0.5,0.00681818181818182,1039,5,0,3,3
CUST00358,18,45,27802.68,3,5,4,354,12,25,M,West,Silver,617.8373333333334,45,0.5555555555555556,0.015555555555555555,1044,5,0,4,1
CUST00359,18,55,50269.94,3,5,5,355,13,44,F,South,Bronze,913.9989090909091,55,0.5636363636363636,0.03727272727272728,1078,5,1,3,0
CUST00360,24,29,21975.85,2,1,2,212,5,44,M,South,Gold,757.7879310344827,29,0.6206896551724138,0.03793103448275863,1048,5,0,3,2
CUST00361,76,28,20685.94,1,1,1,111,3,51,F,East,Bronze,738.7835714285713,28,0.6785714285714286,0.017857142857142856,1007,5,1,1,0
CUST00362,9,36,30922.84,4,3,5,435,12,38,F,West,Bronze,858.9677777777778,36,0.5833333333333334,0.037500000000000006,1046,5,1,4,0
CUST00363,7,45,39968.4,4,5,5,455,14,47,M,Central,Silver,888.1866666666667,45,0.7111111111111111,0.023333333333333334,1070,5,0,0,1
CUST00364,19,39,25866.67,3,4,3,343,10,50,F,South,Bronze,663.2479487179487,39,0.5384615384615384,0.04230769230769231,1076,5,1,3,0
